date,open,high,low,close,volume,open_interest,∂ØÃ¨Ω·À„º€
2025-08-08,11515,11575,11440,11515,41368,25625,11500
2025-08-11,11530,11870,11500,11785,138315,28088,11740
2025-08-12,11785,11835,11705,11825,60041,26687,11765
2025-08-13,11855,11985,11745,11750,80181,26557,11860
2025-08-14,11720,11890,11635,11645,68153,23673,11775
2025-08-15,11650,11830,11615,11820,54140,29852,11710
2025-08-18,11835,11925,11735,11805,61005,31602,11810
2025-08-19,11825,11980,11765,11840,101941,35780,11865
2025-08-20,11790,11820,11355,11715,169064,35691,11555
2025-08-21,11750,11865,11710,11775,106881,38436,11790
2025-08-22,11780,11835,11590,11660,89334,35755,11700
2025-08-25,11720,12095,11690,12010,155404,46705,11925
2025-08-26,12000,12120,11840,11845,112447,43120,11980
2025-08-27,11830,11945,11670,11710,94999,39912,11860
2025-08-28,11735,12060,11700,11980,132297,41078,11890
2025-08-29,11970,11985,11805,11900,87677,35493,11855
2025-09-01,11920,12040,11765,11895,113113,33170,11865
2025-09-02,11895,11970,11765,11805,35147,38114,11880
2025-09-03,11820,11990,11800,11875,40064,43496,11890
2025-09-04,11840,11910,11685,11780,55150,45831,11785
2025-09-05,11780,12250,11670,12205,67872,52732,11940
2025-09-08,12205,12205,11920,12015,47860,54595,12010
2025-09-09,12040,12040,11625,11675,65495,53604,11795
2025-09-10,11710,11765,11640,11695,48191,52637,11705
2025-09-11,11730,11745,11520,11625,52827,59812,11630
2025-09-12,11610,11630,11435,11570,50542,63830,11545
2025-09-15,11620,11670,11505,11665,51478,64618,11590
2025-09-16,11665,11725,11600,11675,74764,64216,11670
2025-09-17,11695,11725,11545,11590,73189,66899,11620
2025-09-18,11570,11590,11355,11415,116114,74503,11455
2025-09-19,11475,11540,11415,11445,94561,75259,11470
2025-09-22,11450,11555,11405,11505,95866,70306,11495
2025-09-23,11470,11595,11385,11430,109780,65588,11480
2025-09-24,11430,11650,11420,11520,113405,58650,11545
2025-09-25,11530,11620,11510,11545,83685,51154,11555
2025-09-26,11505,11520,11225,11430,191754,40091,11360
2025-09-29,11435,11450,11175,11340,158160,38550,11285
2025-09-30,11325,11335,11100,11100,110443,33214,11175
2025-10-09,11145,11335,11120,11325,74867,31413,11260
2025-10-10,11220,11290,11145,11175,24749,40650,11200
2025-10-13,11105,11130,10765,10875,45296,47889,10900
2025-10-14,10870,10920,10685,10745,40489,56180,10790
2025-10-15,10700,10855,10665,10835,44889,63779,10745
2025-10-16,10835,11085,10805,11050,60414,65693,10930
2025-10-17,10980,11065,10790,10825,58391,69215,10940
2025-10-20,10850,10955,10800,10840,101950,74828,10880
2025-10-21,10850,11120,10790,11040,123691,72808,10955
2025-10-22,11035,11065,10970,11050,79454,71972,11015
2025-10-23,11015,11180,11010,11120,99398,69872,11105
2025-10-24,11150,11240,11070,11120,100660,66694,11155
2025-10-27,11100,11155,10895,10995,131980,49618,11045
2025-10-28,11040,11040,10770,10805,112425,48651,10870
2025-10-29,10750,10845,10525,10795,195649,52216,10645
2025-10-30,10770,10855,10690,10800,125337,47385,10770
2025-10-31,10750,10750,10545,10550,66584,60433,10640
2025-11-03,10560,10565,10230,10295,113913,69842,10375
2025-11-04,10300,10305,10090,10115,89589,79563,10180
2025-11-05,10080,10200,9990,10145,132848,83614,10085
2025-11-06,10185,10320,10110,10305,128144,83941,10195
2025-11-07,10280,10310,10170,10190,106318,85686,10235
2025-11-10,10170,10295,10135,10275,114254,83698,10200
2025-11-11,10250,10335,10220,10240,89151,82041,10275
2025-11-12,10250,10480,10240,10430,151513,76397,10385
2025-11-13,10400,10490,10365,10480,99633,76365,10425
2025-11-14,10540,10550,10425,10445,97263,74438,10470
2025-11-17,10425,10485,10315,10455,114634,73806,10410
2025-11-18,10475,10655,10430,10505,141146,72020,10545
2025-11-19,10490,10715,10490,10705,120480,71378,10595
2025-11-20,10650,10665,10500,10520,113304,72012,10595
2025-11-21,10530,10650,10325,10385,167355,68247,10480
2025-11-24,10400,10450,10240,10395,131155,70323,10345
2025-11-25,10370,10395,10260,10270,114069,68735,10315
2025-11-26,10240,10425,10180,10360,129096,63030,10280
2025-11-27,10335,10425,10280,10400,82482,58829,10350
2025-11-28,10425,10470,10360,10415,97130,52021,10415
2025-12-01,10415,10420,10170,10310,123816,48804,10275
2025-12-02,10325,10710,10315,10700,78802,61315,10540
2025-12-03,10700,10745,10540,10570,61622,64981,10645
2025-12-04,10595,10600,10370,10450,59907,66832,10470
2025-12-05,10450,10515,10395,10435,50842,70573,10455
2025-12-08,10400,10630,10365,10530,67079,71841,10500
2025-12-09,10505,10605,10390,10450,111045,76409,10510
2025-12-10,10425,10660,10410,10605,126992,80546,10535
2025-12-11,10600,10795,10550,10710,155798,86990,10680
2025-12-12,10650,10760,10590,10720,123845,89834,10680
2025-12-15,10700,10945,10670,10845,210063,98043,10810
2025-12-16,10810,10935,10760,10930,140807,101056,10855
2025-12-17,10910,11210,10890,11160,181436,105416,11045
2025-12-18,11145,11195,10995,11040,127434,101376,11085
2025-12-19,11060,11135,10960,11020,127271,101995,11050
2025-12-22,11020,11270,10905,11230,173927,103729,11075
2025-12-23,11235,11425,11120,11175,156563,103099,11255
2025-12-24,11185,11545,10970,11395,191046,99013,11210
2025-12-25,11400,11450,11220,11285,154890,82649,11330
2025-12-26,11335,11725,11275,11635,196064,64505,11490
2025-12-29,11600,11800,11510,11600,152127,59203,11620
2025-12-30,11620,11705,11435,11590,49737,66852,11565
2025-12-31,11565,11655,11495,11560,46928,68370,11580
2026-01-05,11560,11850,11560,11685,46186,71877,11720
2026-01-06,11740,11990,11730,11855,70710,76226,11895
2026-01-07,11930,12255,11805,12185,98812,79935,12000
2026-01-08,12165,12475,12110,12230,131952,88214,12310
2026-01-09,12280,12280,12000,12065,88373,88708,12090
2026-01-12,12010,12160,11805,12105,113696,91931,11975
2026-01-13,12170,12210,11945,12000,130171,95318,12045
2026-01-14,12080,12470,12055,12250,177031,100576,12255
2026-01-15,12295,12425,12115,12190,150035,99182,12250
2026-01-16,12200,12245,11770,11815,163121,95647,12005
2026-01-19,11850,11930,11590,11605,114797,94184,11775
2026-01-20,11630,11635,11420,11585,106075,91002,11520
2026-01-21,11605,11955,11535,11915,128058,93726,11720
2026-01-22,11935,12275,11885,12270,182757,96682,12085
2026-01-23,12260,12930,12250,12930,356678,127375,12805
2026-01-26,13440,13595,13055,13265,747469,91654,13290
2026-01-27,13265,13755,12825,13045,749819,79495,13250
2026-01-28,13065,13465,12870,13265,514930,76339,13145
2026-01-29,13255,13525,13025,13390,468484,68184,13220
2026-01-30,13465,14150,13160,13450,148649,65916,13595
2026-02-02,13450,13450,12770,12935,117664,65212,13090
2026-02-03,13005,13300,12900,13245,80474,68607,13105
2026-02-04,13290,13480,13255,13360,69473,68597,13360
2026-02-05,13270,13275,12675,12925,112386,67913,12910
2026-02-06,12880,13080,12630,12845,86704,65787,12870
2026-02-09,12800,12965,12585,12825,67296,64041,12785
2026-02-10,12860,13105,12755,12900,82067,61148,12935
2026-02-11,12925,13220,12735,13070,75023,63284,13020
2026-02-12,13100,13180,12755,12780,62549,56496,12890
2026-02-13,12770,12820,12530,12590,76501,54867,12675
2026-02-24,12830,13260,12800,13160,74457,54410,13070
2026-02-25,13160,13350,13060,13120,95999,54835,13175
2026-02-26,13085,13085,12720,12770,117318,46932,12895
2026-02-27,12660,12800,12550,12630,137398,44752,12655
2026-03-02,12750,13680,12750,13490,126676,51790,13080
2026-03-03,13570,14000,13330,13540,128720,48058,13580
2026-03-04,13785,14030,13500,13880,128841,53170,13715
2026-03-05,13895,14775,13650,14110,174560,57079,14195
2026-03-06,14200,14770,14065,14655,149809,63090,14430
2026-03-09,15100,15725,14935,15725,170535,63716,15415
2026-03-10,15660,15665,13630,14975,227817,56478,14635
2026-03-11,15200,15525,14430,15485,196145,62509,15030
2026-03-12,15700,16385,15205,15425,257735,58880,15645
2026-03-13,15620,16040,15505,15685,188336,67654,15760
